nInvoiceID,nProductID,nQuantity,nUnitPrice
1,2,2,"2,00"
1,3,2,"1,50"
1,4,1,"10,00"
1,5,1,"10,00"
1,17,1,"18,00"
2,2,1,"2,00"
2,3,1,"1,50"
2,4,1,"10,00"
2,5,2,"10,00"
2,17,2,"18,00"
3,2,1,"2,00"
3,4,1,"10,00"
3,5,1,"10,00"
3,17,1,"18,00"
3,20,1,"3,00"
4,2,1,"2,00"
4,3,1,"1,50"
4,11,1,"8,00"
4,12,2,"4,50"
4,13,1,"8,00"
5,2,2,"2,00"
5,3,1,"1,50"
5,11,2,"8,00"
5,12,1,"4,50"
5,13,1,"8,00"
6,2,2,"2,00"
6,3,2,"1,50"
6,9,1,"5,50"
6,11,3,"8,00"
6,13,1,"8,00"
7,1,1,"2,50"
7,2,1,"2,00"
7,3,1,"1,50"
7,10,2,"9,50"
7,20,1,"3,00"
8,1,1,"2,50"
8,2,2,"2,00"
8,3,1,"1,50"
8,10,1,"9,50"
8,20,2,"3,00"
9,2,2,"2,00"
9,3,1,"1,50"
9,10,1,"9,50"
9,12,1,"4,50"
9,13,1,"8,00"
10,1,1,"2,50"
10,3,1,"1,50"
11,6,1,"2,10"
11,7,1,"20,00"
12,5,1,"10,00"
13,4,1,"10,00"
13,8,1,"2,35"
14,9,1,"5,50"
15,2,1,"2,00"
15,3,1,"1,50"
15,4,1,"10,00"
16,4,1,"10,00"
16,7,1,"20,00"
16,8,1,"2,35"
17,8,2,"2,35"
17,10,1,"9,50"
17,12,1,"4,50"
18,8,2,"2,35"
18,10,1,"9,50"
18,12,1,"4,50"
19,4,1,"10,00"
19,5,1,"10,00"
19,9,1,"5,50"
19,10,1,"9,50"
20,4,1,"10,00"
20,9,2,"5,50"
20,10,2,"9,50"
20,15,1,"13,50"
21,5,1,"10,00"
21,7,1,"20,00"
21,9,1,"5,50"
21,10,1,"9,50"
22,1,1,"2,50"
22,5,1,"10,00"
22,7,1,"20,00"
23,3,1,"1,50"
23,4,1,"10,00"
23,12,1,"4,50"
24,10,1,"9,50"
24,13,1,"8,00"
25,17,1,"18,00"
25,18,1,"21,00"
26,3,1,"1,50"
26,4,1,"10,00"
27,3,1,"1,50"
27,4,1,"10,00"
28,7,1,"20,00"
28,9,1,"5,50"
29,7,1,"20,00"
29,9,1,"5,50"
30,7,1,"20,00"
30,9,1,"5,50"
30,10,1,"9,50"
30,11,1,"8,00"
30,12,1,"4,50"
31,11,1,"8,00"
31,12,1,"4,50"
32,12,1,"4,50"
33,17,2,"18,00"
34,17,1,"18,00"
34,19,1,"9,00"
34,20,1,"3,00"
35,17,1,"18,00"
35,19,1,"9,00"
35,20,1,"3,00"
36,1,1,"2,50"
36,2,1,"2,00"
36,4,1,"10,00"
37,2,1,"2,00"
37,3,1,"1,50"
37,4,1,"10,00"
38,3,1,"1,50"
38,4,1,"10,00"
39,8,1,"2,35"
39,9,1,"5,50"
40,8,1,"2,35"
40,9,1,"5,50"
41,9,1,"5,50"
41,10,1,"9,50"
42,4,1,"10,00"
42,5,1,"10,00"
42,9,1,"5,50"
43,5,1,"10,00"
43,9,1,"5,50"
43,10,1,"9,50"
44,10,1,"9,50"
44,13,1,"8,00"
45,10,1,"9,50"
45,17,1,"18,00"
46,17,1,"18,00"
