nProductID,cName,cDescription,nUnitPrice,nStock,nAverageRating,dValidFrom,dValidTo
2,Orange,1. class from Spain,"2,00",23,0.0,2019-12-14 20:23:49.70,2019-12-14 20:25:55.85
3,Kiwi,From China,"1,50",22,0.0,2019-12-14 20:23:49.70,2019-12-14 20:25:55.85
4,Green Grape,1 kg. From Italy,"10,00",22,0.0,2019-12-14 20:23:49.70,2019-12-14 20:25:55.85
5,Red Grape,1 kg. From Italy,"10,00",18,0.0,2019-12-14 20:23:49.70,2019-12-14 20:25:55.85
17,Pineapples,1. class,"18,00",23,0.0,2019-12-14 20:23:49.71,2019-12-14 20:25:55.85
2,Orange,1. class from Spain,"2,00",21,0.0,2019-12-14 20:25:55.85,2019-12-14 20:27:20.44
3,Kiwi,From China,"1,50",20,0.0,2019-12-14 20:25:55.85,2019-12-14 20:27:20.44
4,Green Grape,1 kg. From Italy,"10,00",21,0.0,2019-12-14 20:25:55.85,2019-12-14 20:27:20.44
5,Red Grape,1 kg. From Italy,"10,00",17,0.0,2019-12-14 20:25:55.85,2019-12-14 20:27:20.44
17,Pineapples,1. class,"18,00",22,0.0,2019-12-14 20:25:55.85,2019-12-14 20:27:20.44
20,Lime,From Turkey,"3,00",14,0.0,2019-12-14 20:23:49.71,2019-12-14 20:27:46.19
2,Orange,1. class from Spain,"2,00",20,0.0,2019-12-14 20:27:20.44,2019-12-14 20:27:46.19
4,Green Grape,1 kg. From Italy,"10,00",20,0.0,2019-12-14 20:27:20.44,2019-12-14 20:27:46.19
5,Red Grape,1 kg. From Italy,"10,00",15,0.0,2019-12-14 20:27:20.44,2019-12-14 20:27:46.19
17,Pineapples,1. class,"18,00",20,0.0,2019-12-14 20:27:20.44,2019-12-14 20:27:46.19
11,Parsley,Danish,"8,00",14,0.0,2019-12-14 20:23:49.70,2019-12-14 20:29:25.73
12,Radishes,Danish,"4,50",16,0.0,2019-12-14 20:23:49.71,2019-12-14 20:29:25.73
13,Avocado,From Turkey,"8,00",14,0.0,2019-12-14 20:23:49.71,2019-12-14 20:29:25.73
3,Kiwi,From China,"1,50",19,0.0,2019-12-14 20:27:20.44,2019-12-14 20:29:25.73
2,Orange,1. class from Spain,"2,00",19,0.0,2019-12-14 20:27:46.19,2019-12-14 20:29:25.73
2,Orange,1. class from Spain,"2,00",18,0.0,2019-12-14 20:29:25.73,2019-12-14 20:30:17.53
3,Kiwi,From China,"1,50",18,0.0,2019-12-14 20:29:25.73,2019-12-14 20:30:17.53
11,Parsley,Danish,"8,00",13,0.0,2019-12-14 20:29:25.73,2019-12-14 20:30:17.53
12,Radishes,Danish,"4,50",14,0.0,2019-12-14 20:29:25.73,2019-12-14 20:30:17.53
13,Avocado,From Turkey,"8,00",13,0.0,2019-12-14 20:29:25.73,2019-12-14 20:30:17.53
9,Cucumber,Danish,"5,50",19,0.0,2019-12-14 20:23:49.70,2019-12-14 20:30:49.30
2,Orange,1. class from Spain,"2,00",16,0.0,2019-12-14 20:30:17.53,2019-12-14 20:30:49.30
3,Kiwi,From China,"1,50",17,0.0,2019-12-14 20:30:17.53,2019-12-14 20:30:49.30
11,Parsley,Danish,"8,00",11,0.0,2019-12-14 20:30:17.53,2019-12-14 20:30:49.30
13,Avocado,From Turkey,"8,00",12,0.0,2019-12-14 20:30:17.53,2019-12-14 20:30:49.30
1,Apple,Danish apple,"2,50",9,0.0,2019-12-14 20:23:49.70,2019-12-14 20:31:48.36
10,Iceberg,Danish,"9,50",22,0.0,2019-12-14 20:23:49.70,2019-12-14 20:31:48.36
20,Lime,From Turkey,"3,00",13,0.0,2019-12-14 20:27:46.19,2019-12-14 20:31:48.36
2,Orange,1. class from Spain,"2,00",14,0.0,2019-12-14 20:30:49.30,2019-12-14 20:31:48.36
3,Kiwi,From China,"1,50",15,0.0,2019-12-14 20:30:49.30,2019-12-14 20:31:48.36
1,Apple,Danish apple,"2,50",8,0.0,2019-12-14 20:31:48.36,2019-12-14 20:32:08.83
2,Orange,1. class from Spain,"2,00",13,0.0,2019-12-14 20:31:48.36,2019-12-14 20:32:08.83
3,Kiwi,From China,"1,50",14,0.0,2019-12-14 20:31:48.36,2019-12-14 20:32:08.83
10,Iceberg,Danish,"9,50",20,0.0,2019-12-14 20:31:48.36,2019-12-14 20:32:08.83
20,Lime,From Turkey,"3,00",12,0.0,2019-12-14 20:31:48.36,2019-12-14 20:32:08.83
12,Radishes,Danish,"4,50",13,0.0,2019-12-14 20:30:17.53,2019-12-14 20:32:24.30
13,Avocado,From Turkey,"8,00",11,0.0,2019-12-14 20:30:49.30,2019-12-14 20:32:24.30
2,Orange,1. class from Spain,"2,00",11,0.0,2019-12-14 20:32:08.83,2019-12-14 20:32:24.30
3,Kiwi,From China,"1,50",13,0.0,2019-12-14 20:32:08.83,2019-12-14 20:32:24.30
10,Iceberg,Danish,"9,50",19,0.0,2019-12-14 20:32:08.83,2019-12-14 20:32:24.30
1,Apple,Danish apple,"2,50",7,0.0,2019-12-14 20:32:08.83,2019-12-14 20:33:43.73
3,Kiwi,From China,"1,50",12,0.0,2019-12-14 20:32:24.30,2019-12-14 20:33:43.73
6,Banana,1. class from Turkey,"2,10",7,0.0,2019-12-14 20:23:49.70,2019-12-14 20:34:02.01
7,Carrot,2 kg. Danish,"20,00",11,0.0,2019-12-14 20:23:49.70,2019-12-14 20:34:02.01
5,Red Grape,1 kg. From Italy,"10,00",14,0.0,2019-12-14 20:27:46.19,2019-12-14 20:34:19.42
8,Lemon,Yellow and Juicy,"2,35",13,0.0,2019-12-14 20:23:49.70,2019-12-14 20:35:02.06
4,Green Grape,1 kg. From Italy,"10,00",19,0.0,2019-12-14 20:27:46.19,2019-12-14 20:35:02.06
9,Cucumber,Danish,"5,50",18,0.0,2019-12-14 20:30:49.30,2019-12-14 20:35:21.58
2,Orange,1. class from Spain,"2,00",9,0.0,2019-12-14 20:32:24.30,2019-12-14 20:37:29.12
3,Kiwi,From China,"1,50",11,0.0,2019-12-14 20:33:43.73,2019-12-14 20:37:29.12
4,Green Grape,1 kg. From Italy,"10,00",18,0.0,2019-12-14 20:35:02.06,2019-12-14 20:37:29.12
7,Carrot,2 kg. Danish,"20,00",10,0.0,2019-12-14 20:34:02.01,2019-12-14 20:37:48.68
8,Lemon,Yellow and Juicy,"2,35",12,0.0,2019-12-14 20:35:02.06,2019-12-14 20:37:48.68
4,Green Grape,1 kg. From Italy,"10,00",17,0.0,2019-12-14 20:37:29.12,2019-12-14 20:37:48.68
10,Iceberg,Danish,"9,50",18,0.0,2019-12-14 20:32:24.30,2019-12-14 20:38:06.89
12,Radishes,Danish,"4,50",12,0.0,2019-12-14 20:32:24.30,2019-12-14 20:38:06.89
8,Lemon,Yellow and Juicy,"2,35",11,0.0,2019-12-14 20:37:48.68,2019-12-14 20:38:06.89
8,Lemon,Yellow and Juicy,"2,35",9,0.0,2019-12-14 20:38:06.89,2019-12-14 20:39:00.88
10,Iceberg,Danish,"9,50",17,0.0,2019-12-14 20:38:06.89,2019-12-14 20:39:00.88
12,Radishes,Danish,"4,50",11,0.0,2019-12-14 20:38:06.89,2019-12-14 20:39:00.88
5,Red Grape,1 kg. From Italy,"10,00",13,0.0,2019-12-14 20:34:19.42,2019-12-14 20:40:13.32
9,Cucumber,Danish,"5,50",17,0.0,2019-12-14 20:35:21.58,2019-12-14 20:40:13.32
4,Green Grape,1 kg. From Italy,"10,00",16,0.0,2019-12-14 20:37:48.68,2019-12-14 20:40:13.32
10,Iceberg,Danish,"9,50",16,0.0,2019-12-14 20:39:00.88,2019-12-14 20:40:13.32
15,Garlic,Danish,"13,50",4,0.0,2019-12-14 20:23:49.71,2019-12-14 20:40:28.26
4,Green Grape,1 kg. From Italy,"10,00",15,0.0,2019-12-14 20:40:13.32,2019-12-14 20:40:28.26
9,Cucumber,Danish,"5,50",16,0.0,2019-12-14 20:40:13.32,2019-12-14 20:40:28.26
10,Iceberg,Danish,"9,50",15,0.0,2019-12-14 20:40:13.32,2019-12-14 20:40:28.26
7,Carrot,2 kg. Danish,"20,00",9,0.0,2019-12-14 20:37:48.68,2019-12-14 20:41:56.92
5,Red Grape,1 kg. From Italy,"10,00",12,0.0,2019-12-14 20:40:13.32,2019-12-14 20:41:56.92
9,Cucumber,Danish,"5,50",14,0.0,2019-12-14 20:40:28.26,2019-12-14 20:41:56.92
10,Iceberg,Danish,"9,50",13,0.0,2019-12-14 20:40:28.26,2019-12-14 20:41:56.92
1,Apple,Danish apple,"2,50",6,0.0,2019-12-14 20:33:43.73,2019-12-14 20:42:11.31
5,Red Grape,1 kg. From Italy,"10,00",11,0.0,2019-12-14 20:41:56.92,2019-12-14 20:42:11.31
7,Carrot,2 kg. Danish,"20,00",8,0.0,2019-12-14 20:41:56.92,2019-12-14 20:42:11.31
3,Kiwi,From China,"1,50",10,0.0,2019-12-14 20:37:29.12,2019-12-14 20:43:00.13
12,Radishes,Danish,"4,50",10,0.0,2019-12-14 20:39:00.88,2019-12-14 20:43:00.13
4,Green Grape,1 kg. From Italy,"10,00",14,0.0,2019-12-14 20:40:28.26,2019-12-14 20:43:00.13
13,Avocado,From Turkey,"8,00",10,0.0,2019-12-14 20:32:24.30,2019-12-14 20:43:18.19
10,Iceberg,Danish,"9,50",12,0.0,2019-12-14 20:41:56.92,2019-12-14 20:43:18.19
18,Papaya,From Mexico,"21,00",6,0.0,2019-12-14 20:23:49.71,2019-12-14 20:44:09.95
17,Pineapples,1. class,"18,00",19,0.0,2019-12-14 20:27:46.19,2019-12-14 20:44:09.95
3,Kiwi,From China,"1,50",9,0.0,2019-12-14 20:43:00.13,2019-12-14 20:44:52.96
4,Green Grape,1 kg. From Italy,"10,00",13,0.0,2019-12-14 20:43:00.13,2019-12-14 20:44:52.96
3,Kiwi,From China,"1,50",8,0.0,2019-12-14 20:44:52.96,2019-12-14 20:44:54.84
4,Green Grape,1 kg. From Italy,"10,00",12,0.0,2019-12-14 20:44:52.96,2019-12-14 20:44:54.84
9,Cucumber,Danish,"5,50",13,0.0,2019-12-14 20:41:56.92,2019-12-14 20:45:08.61
7,Carrot,2 kg. Danish,"20,00",7,0.0,2019-12-14 20:42:11.31,2019-12-14 20:45:08.61
7,Carrot,2 kg. Danish,"20,00",6,0.0,2019-12-14 20:45:08.61,2019-12-14 20:45:14.37
9,Cucumber,Danish,"5,50",12,0.0,2019-12-14 20:45:08.61,2019-12-14 20:45:14.37
11,Parsley,Danish,"8,00",8,0.0,2019-12-14 20:30:49.30,2019-12-14 20:46:45.99
12,Radishes,Danish,"4,50",9,0.0,2019-12-14 20:43:00.13,2019-12-14 20:46:45.99
10,Iceberg,Danish,"9,50",11,0.0,2019-12-14 20:43:18.19,2019-12-14 20:46:45.99
7,Carrot,2 kg. Danish,"20,00",5,0.0,2019-12-14 20:45:14.37,2019-12-14 20:46:45.99
9,Cucumber,Danish,"5,50",11,0.0,2019-12-14 20:45:14.37,2019-12-14 20:46:45.99
11,Parsley,Danish,"8,00",7,0.0,2019-12-14 20:46:45.99,2019-12-14 20:47:06.70
12,Radishes,Danish,"4,50",8,0.0,2019-12-14 20:46:45.99,2019-12-14 20:47:06.70
12,Radishes,Danish,"4,50",7,0.0,2019-12-14 20:47:06.70,2019-12-14 20:47:08.90
17,Pineapples,1. class,"18,00",18,0.0,2019-12-14 20:44:09.95,2019-12-14 20:47:26.74
19,Pomegranate,From Spain,"9,00",4,0.0,2019-12-14 20:23:49.71,2019-12-14 20:48:05.01
20,Lime,From Turkey,"3,00",10,0.0,2019-12-14 20:32:08.83,2019-12-14 20:48:05.01
17,Pineapples,1. class,"18,00",16,0.0,2019-12-14 20:47:26.74,2019-12-14 20:48:05.01
17,Pineapples,1. class,"18,00",15,0.0,2019-12-14 20:48:05.01,2019-12-14 20:48:06.46
19,Pomegranate,From Spain,"9,00",3,0.0,2019-12-14 20:48:05.01,2019-12-14 20:48:06.46
20,Lime,From Turkey,"3,00",9,0.0,2019-12-14 20:48:05.01,2019-12-14 20:48:06.46
2,Orange,1. class from Spain,"2,00",8,0.0,2019-12-14 20:37:29.12,2019-12-14 20:48:14.94
1,Apple,Danish apple,"2,50",5,0.0,2019-12-14 20:42:11.31,2019-12-14 20:48:14.94
4,Green Grape,1 kg. From Italy,"10,00",11,0.0,2019-12-14 20:44:54.84,2019-12-14 20:48:14.94
3,Kiwi,From China,"1,50",7,0.0,2019-12-14 20:44:54.84,2019-12-14 20:48:51.04
2,Orange,1. class from Spain,"2,00",7,0.0,2019-12-14 20:48:14.94,2019-12-14 20:48:51.04
4,Green Grape,1 kg. From Italy,"10,00",10,0.0,2019-12-14 20:48:14.94,2019-12-14 20:48:51.04
3,Kiwi,From China,"1,50",6,0.0,2019-12-14 20:48:51.04,2019-12-14 20:49:12.36
4,Green Grape,1 kg. From Italy,"10,00",9,0.0,2019-12-14 20:48:51.04,2019-12-14 20:49:12.36
8,Lemon,Yellow and Juicy,"2,35",7,0.0,2019-12-14 20:39:00.88,2019-12-14 20:49:22.97
9,Cucumber,Danish,"5,50",10,0.0,2019-12-14 20:46:45.99,2019-12-14 20:49:22.97
8,Lemon,Yellow and Juicy,"2,35",6,0.0,2019-12-14 20:49:22.97,2019-12-14 20:49:23.37
9,Cucumber,Danish,"5,50",9,0.0,2019-12-14 20:49:22.97,2019-12-14 20:49:23.37
10,Iceberg,Danish,"9,50",10,0.0,2019-12-14 20:46:45.99,2019-12-14 20:50:19.29
9,Cucumber,Danish,"5,50",8,0.0,2019-12-14 20:49:23.37,2019-12-14 20:50:19.29
5,Red Grape,1 kg. From Italy,"10,00",10,0.0,2019-12-14 20:42:11.31,2019-12-14 20:50:59.09
4,Green Grape,1 kg. From Italy,"10,00",8,0.0,2019-12-14 20:49:12.36,2019-12-14 20:50:59.09
9,Cucumber,Danish,"5,50",7,0.0,2019-12-14 20:50:19.29,2019-12-14 20:50:59.09
10,Iceberg,Danish,"9,50",9,0.0,2019-12-14 20:50:19.29,2019-12-14 20:51:15.27
5,Red Grape,1 kg. From Italy,"10,00",9,0.0,2019-12-14 20:50:59.09,2019-12-14 20:51:15.27
9,Cucumber,Danish,"5,50",6,0.0,2019-12-14 20:50:59.09,2019-12-14 20:51:15.27
13,Avocado,From Turkey,"8,00",9,0.0,2019-12-14 20:43:18.19,2019-12-14 20:51:58.41
10,Iceberg,Danish,"9,50",8,0.0,2019-12-14 20:51:15.27,2019-12-14 20:51:58.41
17,Pineapples,1. class,"18,00",14,0.0,2019-12-14 20:48:06.46,2019-12-14 20:52:08.43
10,Iceberg,Danish,"9,50",7,0.0,2019-12-14 20:51:58.41,2019-12-14 20:52:08.43
17,Pineapples,1. class,"18,00",13,0.0,2019-12-14 20:52:08.43,2019-12-14 20:52:51.58
